assignment_id,user_id,experiment_name,variant,assigned_at
306-TipPrompt_2025Q2,306,TipPrompt_2025Q2,social_proof,2025-04-10T00:00:00
307-TipPrompt_2025Q2,307,TipPrompt_2025Q2,control,2025-07-15T00:00:00
308-PriceTest_2025Q2,308,PriceTest_2025Q2,A,2025-05-03T00:00:00
308-TipPrompt_2025Q2,308,TipPrompt_2025Q2,control,2025-05-03T00:00:00
309-PriceTest_2025Q2,309,PriceTest_2025Q2,A,2025-04-01T00:00:00
309-TipPrompt_2025Q2,309,TipPrompt_2025Q2,social_proof,2025-04-01T00:00:00
310-TipPrompt_2025Q2,310,TipPrompt_2025Q2,control,2025-07-12T00:00:00
311-PriceTest_2025Q2,311,PriceTest_2025Q2,B,2025-04-18T00:00:00
311-TipPrompt_2025Q2,311,TipPrompt_2025Q2,social_proof,2025-04-18T00:00:00
312-PriceTest_2025Q2,312,PriceTest_2025Q2,A,2025-05-05T00:00:00
312-TipPrompt_2025Q2,312,TipPrompt_2025Q2,persuasive,2025-05-05T00:00:00
314-PriceTest_2025Q2,314,PriceTest_2025Q2,A,2025-05-05T00:00:00
314-TipPrompt_2025Q2,314,TipPrompt_2025Q2,control,2025-05-05T00:00:00
315-PriceTest_2025Q2,315,PriceTest_2025Q2,B,2025-04-10T00:00:00
315-TipPrompt_2025Q2,315,TipPrompt_2025Q2,social_proof,2025-04-10T00:00:00
316-PriceTest_2025Q2,316,PriceTest_2025Q2,B,2025-06-21T00:00:00
316-TipPrompt_2025Q2,316,TipPrompt_2025Q2,control,2025-06-21T00:00:00
317-TipPrompt_2025Q2,317,TipPrompt_2025Q2,control,2025-07-05T00:00:00
318-PriceTest_2025Q2,318,PriceTest_2025Q2,A,2025-04-30T00:00:00
318-TipPrompt_2025Q2,318,TipPrompt_2025Q2,persuasive,2025-04-30T00:00:00
319-PriceTest_2025Q2,319,PriceTest_2025Q2,A,2025-06-09T00:00:00
319-TipPrompt_2025Q2,319,TipPrompt_2025Q2,persuasive,2025-06-09T00:00:00
320-PriceTest_2025Q2,320,PriceTest_2025Q2,B,2025-04-11T00:00:00
320-TipPrompt_2025Q2,320,TipPrompt_2025Q2,social_proof,2025-04-11T00:00:00
325-PriceTest_2025Q2,325,PriceTest_2025Q2,A,2025-03-25T00:00:00
326-PriceTest_2025Q2,326,PriceTest_2025Q2,B,2025-04-27T00:00:00
326-TipPrompt_2025Q2,326,TipPrompt_2025Q2,persuasive,2025-04-27T00:00:00
327-PriceTest_2025Q2,327,PriceTest_2025Q2,B,2025-03-28T00:00:00
330-PriceTest_2025Q2,330,PriceTest_2025Q2,A,2025-05-01T00:00:00
330-TipPrompt_2025Q2,330,TipPrompt_2025Q2,social_proof,2025-05-01T00:00:00
331-TipPrompt_2025Q2,331,TipPrompt_2025Q2,persuasive,2025-07-11T00:00:00
332-PriceTest_2025Q2,332,PriceTest_2025Q2,A,2025-03-31T00:00:00
333-PriceTest_2025Q2,333,PriceTest_2025Q2,A,2025-06-16T00:00:00
333-TipPrompt_2025Q2,333,TipPrompt_2025Q2,social_proof,2025-06-16T00:00:00
335-TipPrompt_2025Q2,335,TipPrompt_2025Q2,control,2025-07-13T00:00:00
339-PriceTest_2025Q2,339,PriceTest_2025Q2,B,2025-05-02T00:00:00
339-TipPrompt_2025Q2,339,TipPrompt_2025Q2,social_proof,2025-05-02T00:00:00
340-PriceTest_2025Q2,340,PriceTest_2025Q2,B,2025-05-25T00:00:00
340-TipPrompt_2025Q2,340,TipPrompt_2025Q2,control,2025-05-25T00:00:00
341-PriceTest_2025Q2,341,PriceTest_2025Q2,B,2025-04-30T00:00:00
341-TipPrompt_2025Q2,341,TipPrompt_2025Q2,persuasive,2025-04-30T00:00:00
345-PriceTest_2025Q2,345,PriceTest_2025Q2,B,2025-03-21T00:00:00
346-PriceTest_2025Q2,346,PriceTest_2025Q2,A,2025-05-29T00:00:00
346-TipPrompt_2025Q2,346,TipPrompt_2025Q2,social_proof,2025-05-29T00:00:00
347-PriceTest_2025Q2,347,PriceTest_2025Q2,B,2025-03-21T00:00:00
348-PriceTest_2025Q2,348,PriceTest_2025Q2,A,2025-04-12T00:00:00
348-TipPrompt_2025Q2,348,TipPrompt_2025Q2,control,2025-04-12T00:00:00
351-PriceTest_2025Q2,351,PriceTest_2025Q2,A,2025-06-25T00:00:00
351-TipPrompt_2025Q2,351,TipPrompt_2025Q2,social_proof,2025-06-25T00:00:00
353-PriceTest_2025Q2,353,PriceTest_2025Q2,B,2025-03-30T00:00:00
354-PriceTest_2025Q2,354,PriceTest_2025Q2,A,2025-06-19T00:00:00
354-TipPrompt_2025Q2,354,TipPrompt_2025Q2,social_proof,2025-06-19T00:00:00
359-PriceTest_2025Q2,359,PriceTest_2025Q2,B,2025-04-03T00:00:00
359-TipPrompt_2025Q2,359,TipPrompt_2025Q2,control,2025-04-03T00:00:00
360-TipPrompt_2025Q2,360,TipPrompt_2025Q2,social_proof,2025-07-01T00:00:00
361-PriceTest_2025Q2,361,PriceTest_2025Q2,A,2025-04-22T00:00:00
361-TipPrompt_2025Q2,361,TipPrompt_2025Q2,control,2025-04-22T00:00:00
362-TipPrompt_2025Q2,362,TipPrompt_2025Q2,social_proof,2025-07-07T00:00:00
363-PriceTest_2025Q2,363,PriceTest_2025Q2,A,2025-06-07T00:00:00
363-TipPrompt_2025Q2,363,TipPrompt_2025Q2,social_proof,2025-06-07T00:00:00
364-PriceTest_2025Q2,364,PriceTest_2025Q2,A,2025-04-30T00:00:00
364-TipPrompt_2025Q2,364,TipPrompt_2025Q2,control,2025-04-30T00:00:00
366-PriceTest_2025Q2,366,PriceTest_2025Q2,B,2025-03-24T00:00:00
368-PriceTest_2025Q2,368,PriceTest_2025Q2,A,2025-04-26T00:00:00
368-TipPrompt_2025Q2,368,TipPrompt_2025Q2,social_proof,2025-04-26T00:00:00
369-TipPrompt_2025Q2,369,TipPrompt_2025Q2,social_proof,2025-07-12T00:00:00
370-PriceTest_2025Q2,370,PriceTest_2025Q2,B,2025-05-26T00:00:00
370-TipPrompt_2025Q2,370,TipPrompt_2025Q2,persuasive,2025-05-26T00:00:00
371-PriceTest_2025Q2,371,PriceTest_2025Q2,A,2025-03-28T00:00:00
372-PriceTest_2025Q2,372,PriceTest_2025Q2,B,2025-05-07T00:00:00
372-TipPrompt_2025Q2,372,TipPrompt_2025Q2,social_proof,2025-05-07T00:00:00
376-PriceTest_2025Q2,376,PriceTest_2025Q2,A,2025-03-29T00:00:00
377-PriceTest_2025Q2,377,PriceTest_2025Q2,A,2025-06-02T00:00:00
377-TipPrompt_2025Q2,377,TipPrompt_2025Q2,persuasive,2025-06-02T00:00:00
378-PriceTest_2025Q2,378,PriceTest_2025Q2,A,2025-05-23T00:00:00
378-TipPrompt_2025Q2,378,TipPrompt_2025Q2,social_proof,2025-05-23T00:00:00
379-PriceTest_2025Q2,379,PriceTest_2025Q2,A,2025-05-13T00:00:00
379-TipPrompt_2025Q2,379,TipPrompt_2025Q2,persuasive,2025-05-13T00:00:00
381-TipPrompt_2025Q2,381,TipPrompt_2025Q2,control,2025-07-04T00:00:00
382-PriceTest_2025Q2,382,PriceTest_2025Q2,B,2025-05-06T00:00:00
382-TipPrompt_2025Q2,382,TipPrompt_2025Q2,persuasive,2025-05-06T00:00:00
383-PriceTest_2025Q2,383,PriceTest_2025Q2,B,2025-06-26T00:00:00
383-TipPrompt_2025Q2,383,TipPrompt_2025Q2,persuasive,2025-06-26T00:00:00
384-PriceTest_2025Q2,384,PriceTest_2025Q2,B,2025-06-15T00:00:00
384-TipPrompt_2025Q2,384,TipPrompt_2025Q2,control,2025-06-15T00:00:00
385-PriceTest_2025Q2,385,PriceTest_2025Q2,A,2025-04-25T00:00:00
385-TipPrompt_2025Q2,385,TipPrompt_2025Q2,control,2025-04-25T00:00:00
388-PriceTest_2025Q2,388,PriceTest_2025Q2,A,2025-06-27T00:00:00
388-TipPrompt_2025Q2,388,TipPrompt_2025Q2,social_proof,2025-06-27T00:00:00
389-PriceTest_2025Q2,389,PriceTest_2025Q2,B,2025-03-20T00:00:00
390-PriceTest_2025Q2,390,PriceTest_2025Q2,A,2025-05-02T00:00:00
390-TipPrompt_2025Q2,390,TipPrompt_2025Q2,social_proof,2025-05-02T00:00:00
391-PriceTest_2025Q2,391,PriceTest_2025Q2,A,2025-04-19T00:00:00
391-TipPrompt_2025Q2,391,TipPrompt_2025Q2,persuasive,2025-04-19T00:00:00
392-PriceTest_2025Q2,392,PriceTest_2025Q2,B,2025-04-01T00:00:00
392-TipPrompt_2025Q2,392,TipPrompt_2025Q2,social_proof,2025-04-01T00:00:00
396-PriceTest_2025Q2,396,PriceTest_2025Q2,A,2025-03-22T00:00:00
397-TipPrompt_2025Q2,397,TipPrompt_2025Q2,control,2025-07-10T00:00:00
399-TipPrompt_2025Q2,399,TipPrompt_2025Q2,control,2025-07-09T00:00:00
402-PriceTest_2025Q2,402,PriceTest_2025Q2,B,2025-03-17T00:00:00
403-PriceTest_2025Q2,403,PriceTest_2025Q2,A,2025-04-03T00:00:00
403-TipPrompt_2025Q2,403,TipPrompt_2025Q2,control,2025-04-03T00:00:00
404-PriceTest_2025Q2,404,PriceTest_2025Q2,A,2025-03-19T00:00:00
405-TipPrompt_2025Q2,405,TipPrompt_2025Q2,social_proof,2025-07-01T00:00:00
408-PriceTest_2025Q2,408,PriceTest_2025Q2,A,2025-06-28T00:00:00
408-TipPrompt_2025Q2,408,TipPrompt_2025Q2,control,2025-06-28T00:00:00
409-PriceTest_2025Q2,409,PriceTest_2025Q2,B,2025-06-13T00:00:00
409-TipPrompt_2025Q2,409,TipPrompt_2025Q2,social_proof,2025-06-13T00:00:00
411-PriceTest_2025Q2,411,PriceTest_2025Q2,A,2025-05-27T00:00:00
411-TipPrompt_2025Q2,411,TipPrompt_2025Q2,persuasive,2025-05-27T00:00:00
412-PriceTest_2025Q2,412,PriceTest_2025Q2,A,2025-05-01T00:00:00
412-TipPrompt_2025Q2,412,TipPrompt_2025Q2,control,2025-05-01T00:00:00
413-PriceTest_2025Q2,413,PriceTest_2025Q2,A,2025-04-23T00:00:00
413-TipPrompt_2025Q2,413,TipPrompt_2025Q2,control,2025-04-23T00:00:00
417-PriceTest_2025Q2,417,PriceTest_2025Q2,B,2025-04-13T00:00:00
417-TipPrompt_2025Q2,417,TipPrompt_2025Q2,persuasive,2025-04-13T00:00:00
423-PriceTest_2025Q2,423,PriceTest_2025Q2,B,2025-06-05T00:00:00
423-TipPrompt_2025Q2,423,TipPrompt_2025Q2,control,2025-06-05T00:00:00
425-PriceTest_2025Q2,425,PriceTest_2025Q2,A,2025-04-26T00:00:00
425-TipPrompt_2025Q2,425,TipPrompt_2025Q2,social_proof,2025-04-26T00:00:00
426-PriceTest_2025Q2,426,PriceTest_2025Q2,A,2025-03-18T00:00:00
427-PriceTest_2025Q2,427,PriceTest_2025Q2,B,2025-03-20T00:00:00
428-PriceTest_2025Q2,428,PriceTest_2025Q2,A,2025-06-06T00:00:00
428-TipPrompt_2025Q2,428,TipPrompt_2025Q2,control,2025-06-06T00:00:00
429-TipPrompt_2025Q2,429,TipPrompt_2025Q2,persuasive,2025-07-15T00:00:00
430-PriceTest_2025Q2,430,PriceTest_2025Q2,B,2025-06-10T00:00:00
430-TipPrompt_2025Q2,430,TipPrompt_2025Q2,social_proof,2025-06-10T00:00:00
435-PriceTest_2025Q2,435,PriceTest_2025Q2,A,2025-04-15T00:00:00
435-TipPrompt_2025Q2,435,TipPrompt_2025Q2,control,2025-04-15T00:00:00
436-PriceTest_2025Q2,436,PriceTest_2025Q2,A,2025-06-26T00:00:00
436-TipPrompt_2025Q2,436,TipPrompt_2025Q2,social_proof,2025-06-26T00:00:00
437-PriceTest_2025Q2,437,PriceTest_2025Q2,A,2025-03-16T00:00:00
439-PriceTest_2025Q2,439,PriceTest_2025Q2,B,2025-06-30T00:00:00
439-TipPrompt_2025Q2,439,TipPrompt_2025Q2,social_proof,2025-06-30T00:00:00
440-PriceTest_2025Q2,440,PriceTest_2025Q2,A,2025-06-29T00:00:00
440-TipPrompt_2025Q2,440,TipPrompt_2025Q2,control,2025-06-29T00:00:00
443-PriceTest_2025Q2,443,PriceTest_2025Q2,B,2025-04-19T00:00:00
443-TipPrompt_2025Q2,443,TipPrompt_2025Q2,control,2025-04-19T00:00:00
444-PriceTest_2025Q2,444,PriceTest_2025Q2,A,2025-05-20T00:00:00
444-TipPrompt_2025Q2,444,TipPrompt_2025Q2,control,2025-05-20T00:00:00
445-PriceTest_2025Q2,445,PriceTest_2025Q2,A,2025-06-15T00:00:00
445-TipPrompt_2025Q2,445,TipPrompt_2025Q2,social_proof,2025-06-15T00:00:00
449-PriceTest_2025Q2,449,PriceTest_2025Q2,A,2025-06-02T00:00:00
449-TipPrompt_2025Q2,449,TipPrompt_2025Q2,social_proof,2025-06-02T00:00:00
450-PriceTest_2025Q2,450,PriceTest_2025Q2,B,2025-04-23T00:00:00
450-TipPrompt_2025Q2,450,TipPrompt_2025Q2,social_proof,2025-04-23T00:00:00
451-PriceTest_2025Q2,451,PriceTest_2025Q2,B,2025-04-30T00:00:00
451-TipPrompt_2025Q2,451,TipPrompt_2025Q2,control,2025-04-30T00:00:00
452-PriceTest_2025Q2,452,PriceTest_2025Q2,B,2025-06-29T00:00:00
452-TipPrompt_2025Q2,452,TipPrompt_2025Q2,persuasive,2025-06-29T00:00:00
454-PriceTest_2025Q2,454,PriceTest_2025Q2,B,2025-04-23T00:00:00
454-TipPrompt_2025Q2,454,TipPrompt_2025Q2,persuasive,2025-04-23T00:00:00
455-PriceTest_2025Q2,455,PriceTest_2025Q2,A,2025-06-03T00:00:00
455-TipPrompt_2025Q2,455,TipPrompt_2025Q2,control,2025-06-03T00:00:00
456-PriceTest_2025Q2,456,PriceTest_2025Q2,B,2025-04-21T00:00:00
456-TipPrompt_2025Q2,456,TipPrompt_2025Q2,persuasive,2025-04-21T00:00:00
457-PriceTest_2025Q2,457,PriceTest_2025Q2,B,2025-06-04T00:00:00
457-TipPrompt_2025Q2,457,TipPrompt_2025Q2,persuasive,2025-06-04T00:00:00
460-TipPrompt_2025Q2,460,TipPrompt_2025Q2,social_proof,2025-07-15T00:00:00
461-PriceTest_2025Q2,461,PriceTest_2025Q2,A,2025-05-28T00:00:00
461-TipPrompt_2025Q2,461,TipPrompt_2025Q2,persuasive,2025-05-28T00:00:00
462-TipPrompt_2025Q2,462,TipPrompt_2025Q2,social_proof,2025-07-15T00:00:00
463-PriceTest_2025Q2,463,PriceTest_2025Q2,B,2025-05-01T00:00:00
463-TipPrompt_2025Q2,463,TipPrompt_2025Q2,social_proof,2025-05-01T00:00:00
465-PriceTest_2025Q2,465,PriceTest_2025Q2,B,2025-05-30T00:00:00
465-TipPrompt_2025Q2,465,TipPrompt_2025Q2,persuasive,2025-05-30T00:00:00
466-PriceTest_2025Q2,466,PriceTest_2025Q2,B,2025-06-12T00:00:00
466-TipPrompt_2025Q2,466,TipPrompt_2025Q2,social_proof,2025-06-12T00:00:00
468-PriceTest_2025Q2,468,PriceTest_2025Q2,A,2025-03-31T00:00:00
469-PriceTest_2025Q2,469,PriceTest_2025Q2,B,2025-03-27T00:00:00
470-PriceTest_2025Q2,470,PriceTest_2025Q2,A,2025-06-21T00:00:00
470-TipPrompt_2025Q2,470,TipPrompt_2025Q2,persuasive,2025-06-21T00:00:00
472-PriceTest_2025Q2,472,PriceTest_2025Q2,A,2025-04-16T00:00:00
472-TipPrompt_2025Q2,472,TipPrompt_2025Q2,persuasive,2025-04-16T00:00:00
473-PriceTest_2025Q2,473,PriceTest_2025Q2,A,2025-03-15T00:00:00
475-PriceTest_2025Q2,475,PriceTest_2025Q2,A,2025-04-27T00:00:00
475-TipPrompt_2025Q2,475,TipPrompt_2025Q2,social_proof,2025-04-27T00:00:00
476-PriceTest_2025Q2,476,PriceTest_2025Q2,A,2025-03-22T00:00:00
477-PriceTest_2025Q2,477,PriceTest_2025Q2,A,2025-03-24T00:00:00
479-PriceTest_2025Q2,479,PriceTest_2025Q2,A,2025-05-12T00:00:00
479-TipPrompt_2025Q2,479,TipPrompt_2025Q2,persuasive,2025-05-12T00:00:00
480-PriceTest_2025Q2,480,PriceTest_2025Q2,B,2025-06-18T00:00:00
480-TipPrompt_2025Q2,480,TipPrompt_2025Q2,social_proof,2025-06-18T00:00:00
481-PriceTest_2025Q2,481,PriceTest_2025Q2,B,2025-04-16T00:00:00
481-TipPrompt_2025Q2,481,TipPrompt_2025Q2,social_proof,2025-04-16T00:00:00
483-PriceTest_2025Q2,483,PriceTest_2025Q2,B,2025-06-09T00:00:00
483-TipPrompt_2025Q2,483,TipPrompt_2025Q2,persuasive,2025-06-09T00:00:00
484-PriceTest_2025Q2,484,PriceTest_2025Q2,B,2025-06-10T00:00:00
484-TipPrompt_2025Q2,484,TipPrompt_2025Q2,control,2025-06-10T00:00:00
485-TipPrompt_2025Q2,485,TipPrompt_2025Q2,persuasive,2025-07-14T00:00:00
487-PriceTest_2025Q2,487,PriceTest_2025Q2,A,2025-05-21T00:00:00
487-TipPrompt_2025Q2,487,TipPrompt_2025Q2,persuasive,2025-05-21T00:00:00
488-PriceTest_2025Q2,488,PriceTest_2025Q2,B,2025-03-15T00:00:00
489-PriceTest_2025Q2,489,PriceTest_2025Q2,B,2025-06-28T00:00:00
489-TipPrompt_2025Q2,489,TipPrompt_2025Q2,persuasive,2025-06-28T00:00:00
491-PriceTest_2025Q2,491,PriceTest_2025Q2,A,2025-06-11T00:00:00
491-TipPrompt_2025Q2,491,TipPrompt_2025Q2,control,2025-06-11T00:00:00
492-TipPrompt_2025Q2,492,TipPrompt_2025Q2,social_proof,2025-07-01T00:00:00
493-PriceTest_2025Q2,493,PriceTest_2025Q2,A,2025-03-21T00:00:00
494-PriceTest_2025Q2,494,PriceTest_2025Q2,A,2025-05-22T00:00:00
494-TipPrompt_2025Q2,494,TipPrompt_2025Q2,persuasive,2025-05-22T00:00:00
498-PriceTest_2025Q2,498,PriceTest_2025Q2,A,2025-05-08T00:00:00
498-TipPrompt_2025Q2,498,TipPrompt_2025Q2,control,2025-05-08T00:00:00
499-PriceTest_2025Q2,499,PriceTest_2025Q2,B,2025-05-11T00:00:00
499-TipPrompt_2025Q2,499,TipPrompt_2025Q2,social_proof,2025-05-11T00:00:00
500-PriceTest_2025Q2,500,PriceTest_2025Q2,B,2025-04-17T00:00:00
500-TipPrompt_2025Q2,500,TipPrompt_2025Q2,social_proof,2025-04-17T00:00:00
501-PriceTest_2025Q2,501,PriceTest_2025Q2,A,2025-05-01T00:00:00
501-TipPrompt_2025Q2,501,TipPrompt_2025Q2,control,2025-05-01T00:00:00
502-PriceTest_2025Q2,502,PriceTest_2025Q2,A,2025-04-27T00:00:00
502-TipPrompt_2025Q2,502,TipPrompt_2025Q2,control,2025-04-27T00:00:00
503-PriceTest_2025Q2,503,PriceTest_2025Q2,A,2025-04-09T00:00:00
503-TipPrompt_2025Q2,503,TipPrompt_2025Q2,social_proof,2025-04-09T00:00:00
504-PriceTest_2025Q2,504,PriceTest_2025Q2,A,2025-06-03T00:00:00
504-TipPrompt_2025Q2,504,TipPrompt_2025Q2,persuasive,2025-06-03T00:00:00
507-PriceTest_2025Q2,507,PriceTest_2025Q2,B,2025-03-29T00:00:00
510-PriceTest_2025Q2,510,PriceTest_2025Q2,B,2025-05-31T00:00:00
510-TipPrompt_2025Q2,510,TipPrompt_2025Q2,control,2025-05-31T00:00:00
512-PriceTest_2025Q2,512,PriceTest_2025Q2,B,2025-05-18T00:00:00
512-TipPrompt_2025Q2,512,TipPrompt_2025Q2,control,2025-05-18T00:00:00
513-PriceTest_2025Q2,513,PriceTest_2025Q2,A,2025-03-30T00:00:00
514-PriceTest_2025Q2,514,PriceTest_2025Q2,A,2025-05-22T00:00:00
514-TipPrompt_2025Q2,514,TipPrompt_2025Q2,persuasive,2025-05-22T00:00:00
515-PriceTest_2025Q2,515,PriceTest_2025Q2,A,2025-04-27T00:00:00
515-TipPrompt_2025Q2,515,TipPrompt_2025Q2,persuasive,2025-04-27T00:00:00
517-PriceTest_2025Q2,517,PriceTest_2025Q2,B,2025-05-27T00:00:00
517-TipPrompt_2025Q2,517,TipPrompt_2025Q2,control,2025-05-27T00:00:00
520-TipPrompt_2025Q2,520,TipPrompt_2025Q2,persuasive,2025-07-10T00:00:00
521-PriceTest_2025Q2,521,PriceTest_2025Q2,A,2025-06-30T00:00:00
521-TipPrompt_2025Q2,521,TipPrompt_2025Q2,persuasive,2025-06-30T00:00:00
522-PriceTest_2025Q2,522,PriceTest_2025Q2,A,2025-04-09T00:00:00
522-TipPrompt_2025Q2,522,TipPrompt_2025Q2,control,2025-04-09T00:00:00
523-PriceTest_2025Q2,523,PriceTest_2025Q2,B,2025-05-07T00:00:00
523-TipPrompt_2025Q2,523,TipPrompt_2025Q2,persuasive,2025-05-07T00:00:00
528-PriceTest_2025Q2,528,PriceTest_2025Q2,B,2025-04-15T00:00:00
528-TipPrompt_2025Q2,528,TipPrompt_2025Q2,control,2025-04-15T00:00:00
531-PriceTest_2025Q2,531,PriceTest_2025Q2,A,2025-03-28T00:00:00
532-PriceTest_2025Q2,532,PriceTest_2025Q2,A,2025-06-16T00:00:00
532-TipPrompt_2025Q2,532,TipPrompt_2025Q2,control,2025-06-16T00:00:00
533-PriceTest_2025Q2,533,PriceTest_2025Q2,B,2025-03-26T00:00:00
534-PriceTest_2025Q2,534,PriceTest_2025Q2,B,2025-03-23T00:00:00
535-PriceTest_2025Q2,535,PriceTest_2025Q2,A,2025-05-19T00:00:00
535-TipPrompt_2025Q2,535,TipPrompt_2025Q2,persuasive,2025-05-19T00:00:00
536-PriceTest_2025Q2,536,PriceTest_2025Q2,A,2025-06-08T00:00:00
536-TipPrompt_2025Q2,536,TipPrompt_2025Q2,social_proof,2025-06-08T00:00:00
539-PriceTest_2025Q2,539,PriceTest_2025Q2,B,2025-04-22T00:00:00
539-TipPrompt_2025Q2,539,TipPrompt_2025Q2,persuasive,2025-04-22T00:00:00
540-TipPrompt_2025Q2,540,TipPrompt_2025Q2,control,2025-07-14T00:00:00
541-PriceTest_2025Q2,541,PriceTest_2025Q2,B,2025-04-24T00:00:00
541-TipPrompt_2025Q2,541,TipPrompt_2025Q2,control,2025-04-24T00:00:00
542-PriceTest_2025Q2,542,PriceTest_2025Q2,B,2025-06-27T00:00:00
542-TipPrompt_2025Q2,542,TipPrompt_2025Q2,social_proof,2025-06-27T00:00:00
544-PriceTest_2025Q2,544,PriceTest_2025Q2,B,2025-03-25T00:00:00
545-PriceTest_2025Q2,545,PriceTest_2025Q2,A,2025-03-17T00:00:00
546-PriceTest_2025Q2,546,PriceTest_2025Q2,A,2025-04-06T00:00:00
546-TipPrompt_2025Q2,546,TipPrompt_2025Q2,control,2025-04-06T00:00:00
548-PriceTest_2025Q2,548,PriceTest_2025Q2,B,2025-05-16T00:00:00
548-TipPrompt_2025Q2,548,TipPrompt_2025Q2,social_proof,2025-05-16T00:00:00
549-PriceTest_2025Q2,549,PriceTest_2025Q2,B,2025-05-25T00:00:00
549-TipPrompt_2025Q2,549,TipPrompt_2025Q2,control,2025-05-25T00:00:00
552-PriceTest_2025Q2,552,PriceTest_2025Q2,A,2025-06-08T00:00:00
552-TipPrompt_2025Q2,552,TipPrompt_2025Q2,social_proof,2025-06-08T00:00:00
553-PriceTest_2025Q2,553,PriceTest_2025Q2,A,2025-05-08T00:00:00
553-TipPrompt_2025Q2,553,TipPrompt_2025Q2,persuasive,2025-05-08T00:00:00
555-PriceTest_2025Q2,555,PriceTest_2025Q2,B,2025-06-13T00:00:00
555-TipPrompt_2025Q2,555,TipPrompt_2025Q2,persuasive,2025-06-13T00:00:00
556-PriceTest_2025Q2,556,PriceTest_2025Q2,B,2025-04-28T00:00:00
556-TipPrompt_2025Q2,556,TipPrompt_2025Q2,persuasive,2025-04-28T00:00:00
557-PriceTest_2025Q2,557,PriceTest_2025Q2,A,2025-06-20T00:00:00
557-TipPrompt_2025Q2,557,TipPrompt_2025Q2,social_proof,2025-06-20T00:00:00
559-PriceTest_2025Q2,559,PriceTest_2025Q2,B,2025-03-15T00:00:00
561-PriceTest_2025Q2,561,PriceTest_2025Q2,B,2025-03-30T00:00:00
562-PriceTest_2025Q2,562,PriceTest_2025Q2,A,2025-06-13T00:00:00
562-TipPrompt_2025Q2,562,TipPrompt_2025Q2,control,2025-06-13T00:00:00
563-PriceTest_2025Q2,563,PriceTest_2025Q2,B,2025-06-26T00:00:00
563-TipPrompt_2025Q2,563,TipPrompt_2025Q2,persuasive,2025-06-26T00:00:00
564-PriceTest_2025Q2,564,PriceTest_2025Q2,B,2025-04-27T00:00:00
564-TipPrompt_2025Q2,564,TipPrompt_2025Q2,social_proof,2025-04-27T00:00:00
566-PriceTest_2025Q2,566,PriceTest_2025Q2,A,2025-05-04T00:00:00
566-TipPrompt_2025Q2,566,TipPrompt_2025Q2,persuasive,2025-05-04T00:00:00
568-PriceTest_2025Q2,568,PriceTest_2025Q2,B,2025-05-27T00:00:00
568-TipPrompt_2025Q2,568,TipPrompt_2025Q2,control,2025-05-27T00:00:00
569-PriceTest_2025Q2,569,PriceTest_2025Q2,B,2025-05-28T00:00:00
569-TipPrompt_2025Q2,569,TipPrompt_2025Q2,control,2025-05-28T00:00:00
570-PriceTest_2025Q2,570,PriceTest_2025Q2,A,2025-06-29T00:00:00
570-TipPrompt_2025Q2,570,TipPrompt_2025Q2,control,2025-06-29T00:00:00
573-PriceTest_2025Q2,573,PriceTest_2025Q2,A,2025-05-25T00:00:00
573-TipPrompt_2025Q2,573,TipPrompt_2025Q2,control,2025-05-25T00:00:00
574-PriceTest_2025Q2,574,PriceTest_2025Q2,B,2025-06-05T00:00:00
574-TipPrompt_2025Q2,574,TipPrompt_2025Q2,control,2025-06-05T00:00:00
575-PriceTest_2025Q2,575,PriceTest_2025Q2,A,2025-03-15T00:00:00
576-PriceTest_2025Q2,576,PriceTest_2025Q2,B,2025-06-05T00:00:00
576-TipPrompt_2025Q2,576,TipPrompt_2025Q2,control,2025-06-05T00:00:00
578-PriceTest_2025Q2,578,PriceTest_2025Q2,A,2025-06-08T00:00:00
578-TipPrompt_2025Q2,578,TipPrompt_2025Q2,social_proof,2025-06-08T00:00:00
579-PriceTest_2025Q2,579,PriceTest_2025Q2,A,2025-06-23T00:00:00
579-TipPrompt_2025Q2,579,TipPrompt_2025Q2,social_proof,2025-06-23T00:00:00
580-PriceTest_2025Q2,580,PriceTest_2025Q2,B,2025-06-10T00:00:00
580-TipPrompt_2025Q2,580,TipPrompt_2025Q2,control,2025-06-10T00:00:00
581-PriceTest_2025Q2,581,PriceTest_2025Q2,B,2025-06-10T00:00:00
581-TipPrompt_2025Q2,581,TipPrompt_2025Q2,control,2025-06-10T00:00:00
582-PriceTest_2025Q2,582,PriceTest_2025Q2,A,2025-03-21T00:00:00
584-TipPrompt_2025Q2,584,TipPrompt_2025Q2,persuasive,2025-07-07T00:00:00
586-PriceTest_2025Q2,586,PriceTest_2025Q2,A,2025-03-25T00:00:00
589-PriceTest_2025Q2,589,PriceTest_2025Q2,B,2025-05-16T00:00:00
589-TipPrompt_2025Q2,589,TipPrompt_2025Q2,social_proof,2025-05-16T00:00:00
593-TipPrompt_2025Q2,593,TipPrompt_2025Q2,social_proof,2025-07-11T00:00:00
595-PriceTest_2025Q2,595,PriceTest_2025Q2,B,2025-04-30T00:00:00
595-TipPrompt_2025Q2,595,TipPrompt_2025Q2,persuasive,2025-04-30T00:00:00
597-PriceTest_2025Q2,597,PriceTest_2025Q2,B,2025-06-23T00:00:00
597-TipPrompt_2025Q2,597,TipPrompt_2025Q2,persuasive,2025-06-23T00:00:00
