event_id,user_id,session_id,ts,event_name,screen,properties_json
80-view_onboarding-820133572,80,sess-80,2025-05-10T00:40:00,view_onboarding,home,{}
80-link_bank_start-658497010,80,sess-80,2025-05-10T00:08:00,link_bank_start,onboarding,{}
80-link_bank_success-418913410,80,sess-80,2025-05-10T00:03:00,link_bank_success,onboarding,{}
80-start_advance_request-111300112,80,sess-80,2025-05-10T00:10:00,start_advance_request,loan,{}
80-submit_advance_request-189920788,80,sess-80,2025-05-10T00:35:00,submit_advance_request,loan,{}
81-app_open-761434313,81,sess-81,2025-06-10T00:12:00,app_open,home,{}
81-view_onboarding-99106537,81,sess-81,2025-06-10T00:47:00,view_onboarding,home,{}
81-link_bank_start-977876999,81,sess-81,2025-06-10T01:49:00,link_bank_start,onboarding,{}
81-link_bank_success-540479209,81,sess-81,2025-06-10T01:44:00,link_bank_success,onboarding,{}
81-start_advance_request-269725070,81,sess-81,2025-06-10T01:08:00,start_advance_request,loan,{}
82-app_open-855645477,82,sess-82,2025-06-13T01:06:00,app_open,home,{}
82-view_onboarding-686569719,82,sess-82,2025-06-13T00:49:00,view_onboarding,home,{}
82-link_bank_start-64390816,82,sess-82,2025-06-13T00:00:00,link_bank_start,onboarding,{}
83-app_open-816573080,83,sess-83,2025-02-09T01:55:00,app_open,home,{}
83-view_onboarding-576438778,83,sess-83,2025-02-09T00:01:00,view_onboarding,home,{}
83-link_bank_start-116337618,83,sess-83,2025-02-09T01:00:00,link_bank_start,onboarding,{}
83-link_bank_success-632229841,83,sess-83,2025-02-09T01:06:00,link_bank_success,onboarding,{}
83-start_advance_request-425288689,83,sess-83,2025-02-09T01:01:00,start_advance_request,loan,{}
83-submit_advance_request-763395060,83,sess-83,2025-02-09T01:03:00,submit_advance_request,loan,{}
84-app_open-600038467,84,sess-84,2025-07-15T00:16:00,app_open,home,{}
84-view_onboarding-210328640,84,sess-84,2025-07-15T01:51:00,view_onboarding,home,{}
84-link_bank_start-84967494,84,sess-84,2025-07-15T00:22:00,link_bank_start,onboarding,{}
84-link_bank_success-620450520,84,sess-84,2025-07-15T01:16:00,link_bank_success,onboarding,{}
85-app_open-947554124,85,sess-85,2025-05-19T02:00:00,app_open,home,{}
85-view_onboarding-384791406,85,sess-85,2025-05-19T00:56:00,view_onboarding,home,{}
86-app_open-999358579,86,sess-86,2025-06-03T01:40:00,app_open,home,{}
86-view_onboarding-963431363,86,sess-86,2025-06-03T00:01:00,view_onboarding,home,{}
86-link_bank_start-999637926,86,sess-86,2025-06-03T01:42:00,link_bank_start,onboarding,{}
86-link_bank_success-293343176,86,sess-86,2025-06-03T00:57:00,link_bank_success,onboarding,{}
86-start_advance_request-144858525,86,sess-86,2025-06-03T01:31:00,start_advance_request,loan,{}
86-submit_advance_request-438675807,86,sess-86,2025-06-03T01:41:00,submit_advance_request,loan,{}
87-app_open-282525329,87,sess-87,2025-05-06T01:49:00,app_open,home,{}
87-view_onboarding-176211711,87,sess-87,2025-05-06T01:21:00,view_onboarding,home,{}
88-app_open-871866540,88,sess-88,2025-01-29T00:54:00,app_open,home,{}
88-view_onboarding-81754370,88,sess-88,2025-01-29T00:18:00,view_onboarding,home,{}
88-link_bank_start-784311349,88,sess-88,2025-01-29T00:14:00,link_bank_start,onboarding,{}
88-link_bank_success-987328964,88,sess-88,2025-01-29T00:21:00,link_bank_success,onboarding,{}
89-app_open-57414284,89,sess-89,2025-07-26T00:26:00,app_open,home,{}
90-app_open-567753754,90,sess-90,2025-03-03T00:32:00,app_open,home,{}
90-view_onboarding-245680254,90,sess-90,2025-03-03T01:34:00,view_onboarding,home,{}
90-link_bank_start-815745446,90,sess-90,2025-03-03T01:53:00,link_bank_start,onboarding,{}
90-link_bank_success-514023625,90,sess-90,2025-03-03T00:43:00,link_bank_success,onboarding,{}
91-app_open-244787312,91,sess-91,2025-03-03T00:55:00,app_open,home,{}
91-view_onboarding-371213196,91,sess-91,2025-03-03T01:29:00,view_onboarding,home,{}
91-link_bank_start-632157126,91,sess-91,2025-03-03T01:33:00,link_bank_start,onboarding,{}
91-link_bank_success-414324164,91,sess-91,2025-03-03T01:50:00,link_bank_success,onboarding,{}
92-app_open-808054053,92,sess-92,2025-01-22T01:08:00,app_open,home,{}
92-view_onboarding-51640204,92,sess-92,2025-01-22T00:59:00,view_onboarding,home,{}
92-link_bank_start-594968539,92,sess-92,2025-01-22T00:44:00,link_bank_start,onboarding,{}
93-app_open-879395614,93,sess-93,2025-07-28T01:21:00,app_open,home,{}
93-view_onboarding-181251518,93,sess-93,2025-07-28T00:47:00,view_onboarding,home,{}
94-app_open-284248554,94,sess-94,2025-07-14T01:05:00,app_open,home,{}
94-view_onboarding-187720596,94,sess-94,2025-07-14T00:39:00,view_onboarding,home,{}
94-link_bank_start-137349515,94,sess-94,2025-07-14T00:15:00,link_bank_start,onboarding,{}
94-link_bank_success-721285131,94,sess-94,2025-07-14T01:11:00,link_bank_success,onboarding,{}
94-start_advance_request-745945755,94,sess-94,2025-07-14T01:36:00,start_advance_request,loan,{}
95-app_open-249710179,95,sess-95,2025-02-02T01:04:00,app_open,home,{}
95-view_onboarding-348213271,95,sess-95,2025-02-02T01:52:00,view_onboarding,home,{}
95-link_bank_start-271890544,95,sess-95,2025-02-02T00:46:00,link_bank_start,onboarding,{}
95-link_bank_success-855681941,95,sess-95,2025-02-02T01:36:00,link_bank_success,onboarding,{}
95-start_advance_request-288143723,95,sess-95,2025-02-02T00:06:00,start_advance_request,loan,{}
96-app_open-33753644,96,sess-96,2025-05-21T01:26:00,app_open,home,{}
96-view_onboarding-460889993,96,sess-96,2025-05-21T00:32:00,view_onboarding,home,{}
96-link_bank_start-328031439,96,sess-96,2025-05-21T01:23:00,link_bank_start,onboarding,{}
96-link_bank_success-394521991,96,sess-96,2025-05-21T00:36:00,link_bank_success,onboarding,{}
96-start_advance_request-700301973,96,sess-96,2025-05-21T00:59:00,start_advance_request,loan,{}
96-submit_advance_request-363503700,96,sess-96,2025-05-21T01:34:00,submit_advance_request,loan,{}
97-app_open-156381902,97,sess-97,2025-03-09T01:51:00,app_open,home,{}
97-view_onboarding-211322404,97,sess-97,2025-03-09T01:48:00,view_onboarding,home,{}
97-link_bank_start-944951300,97,sess-97,2025-03-09T00:09:00,link_bank_start,onboarding,{}
98-app_open-119618772,98,sess-98,2025-02-24T00:17:00,app_open,home,{}
98-view_onboarding-207821755,98,sess-98,2025-02-24T00:19:00,view_onboarding,home,{}
98-link_bank_start-765497634,98,sess-98,2025-02-24T00:57:00,link_bank_start,onboarding,{}
99-app_open-306516743,99,sess-99,2025-07-02T01:38:00,app_open,home,{}
99-view_onboarding-576885945,99,sess-99,2025-07-02T01:18:00,view_onboarding,home,{}
99-link_bank_start-821788292,99,sess-99,2025-07-02T01:34:00,link_bank_start,onboarding,{}
99-link_bank_success-784875434,99,sess-99,2025-07-02T01:02:00,link_bank_success,onboarding,{}
99-start_advance_request-732476712,99,sess-99,2025-07-02T02:00:00,start_advance_request,loan,{}
100-app_open-666568219,100,sess-100,2025-04-13T01:33:00,app_open,home,{}
100-view_onboarding-875742651,100,sess-100,2025-04-13T00:10:00,view_onboarding,home,{}
100-link_bank_start-483989255,100,sess-100,2025-04-13T00:56:00,link_bank_start,onboarding,{}
100-link_bank_success-967624330,100,sess-100,2025-04-13T01:39:00,link_bank_success,onboarding,{}
100-start_advance_request-427503848,100,sess-100,2025-04-13T01:37:00,start_advance_request,loan,{}
100-submit_advance_request-221491394,100,sess-100,2025-04-13T00:31:00,submit_advance_request,loan,{}
100-approved-713499349,100,sess-100,2025-04-13T00:37:00,approved,home,{}
100-disbursed-692633164,100,sess-100,2025-04-13T01:22:00,disbursed,loan,{}
101-app_open-728553387,101,sess-101,2025-04-23T01:35:00,app_open,home,{}
101-view_onboarding-178625157,101,sess-101,2025-04-23T01:02:00,view_onboarding,home,{}
101-link_bank_start-182236582,101,sess-101,2025-04-23T00:03:00,link_bank_start,onboarding,{}
101-link_bank_success-205759164,101,sess-101,2025-04-23T01:51:00,link_bank_success,onboarding,{}
101-start_advance_request-894001775,101,sess-101,2025-04-23T01:11:00,start_advance_request,loan,{}
102-app_open-578635129,102,sess-102,2025-01-31T00:48:00,app_open,home,{}
102-view_onboarding-735602272,102,sess-102,2025-01-31T00:21:00,view_onboarding,home,{}
102-link_bank_start-880090071,102,sess-102,2025-01-31T00:09:00,link_bank_start,onboarding,{}
103-app_open-963940177,103,sess-103,2025-02-27T01:00:00,app_open,home,{}
103-view_onboarding-379707525,103,sess-103,2025-02-27T01:31:00,view_onboarding,home,{}
103-link_bank_start-13545886,103,sess-103,2025-02-27T01:23:00,link_bank_start,onboarding,{}
103-link_bank_success-582936573,103,sess-103,2025-02-27T00:07:00,link_bank_success,onboarding,{}
104-app_open-860277777,104,sess-104,2025-03-28T01:48:00,app_open,home,{}
104-view_onboarding-72232274,104,sess-104,2025-03-28T01:17:00,view_onboarding,home,{}
104-link_bank_start-841854569,104,sess-104,2025-03-28T00:49:00,link_bank_start,onboarding,{}
104-link_bank_success-265147628,104,sess-104,2025-03-28T01:45:00,link_bank_success,onboarding,{}
104-start_advance_request-44777774,104,sess-104,2025-03-28T00:32:00,start_advance_request,loan,{}
104-submit_advance_request-353208784,104,sess-104,2025-03-28T01:31:00,submit_advance_request,loan,{}
104-approved-682192900,104,sess-104,2025-03-28T00:24:00,approved,home,{}
105-app_open-35648380,105,sess-105,2025-05-31T00:49:00,app_open,home,{}
105-view_onboarding-653780762,105,sess-105,2025-05-31T01:41:00,view_onboarding,home,{}
105-link_bank_start-246471426,105,sess-105,2025-05-31T00:41:00,link_bank_start,onboarding,{}
106-app_open-772220739,106,sess-106,2025-05-31T01:09:00,app_open,home,{}
106-view_onboarding-540136502,106,sess-106,2025-05-31T01:46:00,view_onboarding,home,{}
106-link_bank_start-155506105,106,sess-106,2025-05-31T00:34:00,link_bank_start,onboarding,{}
106-link_bank_success-670153363,106,sess-106,2025-05-31T01:54:00,link_bank_success,onboarding,{}
106-start_advance_request-246356380,106,sess-106,2025-05-31T00:42:00,start_advance_request,loan,{}
107-app_open-910286604,107,sess-107,2025-01-02T00:29:00,app_open,home,{}
107-view_onboarding-946070244,107,sess-107,2025-01-02T00:39:00,view_onboarding,home,{}
107-link_bank_start-12686585,107,sess-107,2025-01-02T00:04:00,link_bank_start,onboarding,{}
107-link_bank_success-921097041,107,sess-107,2025-01-02T01:57:00,link_bank_success,onboarding,{}
107-start_advance_request-926878429,107,sess-107,2025-01-02T01:29:00,start_advance_request,loan,{}
107-submit_advance_request-845935954,107,sess-107,2025-01-02T01:21:00,submit_advance_request,loan,{}
108-app_open-794897847,108,sess-108,2025-07-01T00:13:00,app_open,home,{}
108-view_onboarding-552657299,108,sess-108,2025-07-01T00:08:00,view_onboarding,home,{}
108-link_bank_start-767892242,108,sess-108,2025-07-01T01:51:00,link_bank_start,onboarding,{}
108-link_bank_success-425565788,108,sess-108,2025-07-01T00:56:00,link_bank_success,onboarding,{}
109-app_open-509136846,109,sess-109,2025-02-28T01:04:00,app_open,home,{}
109-view_onboarding-307740561,109,sess-109,2025-02-28T01:05:00,view_onboarding,home,{}
109-link_bank_start-971739555,109,sess-109,2025-02-28T00:08:00,link_bank_start,onboarding,{}
109-link_bank_success-904692090,109,sess-109,2025-02-28T00:54:00,link_bank_success,onboarding,{}
110-app_open-370806407,110,sess-110,2025-01-09T00:22:00,app_open,home,{}
111-app_open-299417353,111,sess-111,2025-01-19T00:32:00,app_open,home,{}
111-view_onboarding-273152726,111,sess-111,2025-01-19T01:57:00,view_onboarding,home,{}
111-link_bank_start-719434866,111,sess-111,2025-01-19T00:46:00,link_bank_start,onboarding,{}
112-app_open-280947517,112,sess-112,2025-03-13T00:33:00,app_open,home,{}
112-view_onboarding-459021928,112,sess-112,2025-03-13T00:06:00,view_onboarding,home,{}
112-link_bank_start-886751668,112,sess-112,2025-03-13T01:08:00,link_bank_start,onboarding,{}
112-link_bank_success-225771415,112,sess-112,2025-03-13T01:44:00,link_bank_success,onboarding,{}
113-app_open-574538003,113,sess-113,2025-02-24T01:52:00,app_open,home,{}
113-view_onboarding-388299147,113,sess-113,2025-02-24T01:28:00,view_onboarding,home,{}
113-link_bank_start-70821207,113,sess-113,2025-02-24T01:00:00,link_bank_start,onboarding,{}
113-link_bank_success-647216576,113,sess-113,2025-02-24T01:19:00,link_bank_success,onboarding,{}
113-start_advance_request-233477315,113,sess-113,2025-02-24T00:57:00,start_advance_request,loan,{}
114-app_open-756533580,114,sess-114,2025-07-05T01:40:00,app_open,home,{}
114-view_onboarding-593211289,114,sess-114,2025-07-05T00:13:00,view_onboarding,home,{}
114-link_bank_start-16717724,114,sess-114,2025-07-05T01:22:00,link_bank_start,onboarding,{}
115-app_open-736845028,115,sess-115,2025-03-04T01:23:00,app_open,home,{}
115-view_onboarding-811374903,115,sess-115,2025-03-04T01:56:00,view_onboarding,home,{}
115-link_bank_start-859479925,115,sess-115,2025-03-04T01:32:00,link_bank_start,onboarding,{}
115-link_bank_success-718889595,115,sess-115,2025-03-04T00:41:00,link_bank_success,onboarding,{}
115-start_advance_request-258689712,115,sess-115,2025-03-04T01:22:00,start_advance_request,loan,{}
116-app_open-639688592,116,sess-116,2025-07-26T00:15:00,app_open,home,{}
116-view_onboarding-157929770,116,sess-116,2025-07-26T01:08:00,view_onboarding,home,{}
116-link_bank_start-490155973,116,sess-116,2025-07-26T01:04:00,link_bank_start,onboarding,{}
116-link_bank_success-550284455,116,sess-116,2025-07-26T01:24:00,link_bank_success,onboarding,{}
117-app_open-274294622,117,sess-117,2025-02-18T01:51:00,app_open,home,{}
117-view_onboarding-578603687,117,sess-117,2025-02-18T01:34:00,view_onboarding,home,{}
117-link_bank_start-414460660,117,sess-117,2025-02-18T01:42:00,link_bank_start,onboarding,{}
118-app_open-667973620,118,sess-118,2025-01-25T01:12:00,app_open,home,{}
118-view_onboarding-621996866,118,sess-118,2025-01-25T00:54:00,view_onboarding,home,{}
119-app_open-629562582,119,sess-119,2025-04-01T01:07:00,app_open,home,{}
119-view_onboarding-552432080,119,sess-119,2025-04-01T01:39:00,view_onboarding,home,{}
119-link_bank_start-166433795,119,sess-119,2025-04-01T01:53:00,link_bank_start,onboarding,{}
119-link_bank_success-952113519,119,sess-119,2025-04-01T01:37:00,link_bank_success,onboarding,{}
120-app_open-741526013,120,sess-120,2025-04-16T01:16:00,app_open,home,{}
120-view_onboarding-65413286,120,sess-120,2025-04-16T00:39:00,view_onboarding,home,{}
120-link_bank_start-337694038,120,sess-120,2025-04-16T01:01:00,link_bank_start,onboarding,{}
120-link_bank_success-621455107,120,sess-120,2025-04-16T01:29:00,link_bank_success,onboarding,{}
121-app_open-142641128,121,sess-121,2025-07-06T01:47:00,app_open,home,{}
121-view_onboarding-514688784,121,sess-121,2025-07-06T00:13:00,view_onboarding,home,{}
122-app_open-294463870,122,sess-122,2025-06-22T01:47:00,app_open,home,{}
122-view_onboarding-482554756,122,sess-122,2025-06-22T01:27:00,view_onboarding,home,{}
122-link_bank_start-147672032,122,sess-122,2025-06-22T00:32:00,link_bank_start,onboarding,{}
123-app_open-404631195,123,sess-123,2025-01-16T00:29:00,app_open,home,{}
123-view_onboarding-39115539,123,sess-123,2025-01-16T01:43:00,view_onboarding,home,{}
124-app_open-96144686,124,sess-124,2025-07-06T01:50:00,app_open,home,{}
124-view_onboarding-782649760,124,sess-124,2025-07-06T01:16:00,view_onboarding,home,{}
124-link_bank_start-580300569,124,sess-124,2025-07-06T01:35:00,link_bank_start,onboarding,{}
124-link_bank_success-409459107,124,sess-124,2025-07-06T01:30:00,link_bank_success,onboarding,{}
125-app_open-271262865,125,sess-125,2025-07-24T00:22:00,app_open,home,{}
125-view_onboarding-287547651,125,sess-125,2025-07-24T00:16:00,view_onboarding,home,{}
125-link_bank_start-971262365,125,sess-125,2025-07-24T00:26:00,link_bank_start,onboarding,{}
125-link_bank_success-892968318,125,sess-125,2025-07-24T01:11:00,link_bank_success,onboarding,{}
126-app_open-696533620,126,sess-126,2025-03-05T00:28:00,app_open,home,{}
126-view_onboarding-636077032,126,sess-126,2025-03-05T00:57:00,view_onboarding,home,{}
126-link_bank_start-174734338,126,sess-126,2025-03-05T01:06:00,link_bank_start,onboarding,{}
126-link_bank_success-252829508,126,sess-126,2025-03-05T00:30:00,link_bank_success,onboarding,{}
126-start_advance_request-609899503,126,sess-126,2025-03-05T01:41:00,start_advance_request,loan,{}
126-submit_advance_request-110813749,126,sess-126,2025-03-05T00:19:00,submit_advance_request,loan,{}
127-app_open-121042499,127,sess-127,2025-02-18T01:22:00,app_open,home,{}
127-view_onboarding-708166000,127,sess-127,2025-02-18T01:10:00,view_onboarding,home,{}
127-link_bank_start-536837817,127,sess-127,2025-02-18T00:03:00,link_bank_start,onboarding,{}
128-app_open-420796381,128,sess-128,2025-02-05T01:57:00,app_open,home,{}
128-view_onboarding-877151932,128,sess-128,2025-02-05T00:20:00,view_onboarding,home,{}
128-link_bank_start-946571626,128,sess-128,2025-02-05T01:12:00,link_bank_start,onboarding,{}
129-app_open-225582689,129,sess-129,2025-02-16T00:22:00,app_open,home,{}
129-view_onboarding-555211608,129,sess-129,2025-02-16T01:50:00,view_onboarding,home,{}
129-link_bank_start-552637672,129,sess-129,2025-02-16T01:58:00,link_bank_start,onboarding,{}
129-link_bank_success-53017185,129,sess-129,2025-02-16T01:31:00,link_bank_success,onboarding,{}
129-start_advance_request-620702301,129,sess-129,2025-02-16T01:11:00,start_advance_request,loan,{}
130-app_open-992269556,130,sess-130,2025-04-29T00:27:00,app_open,home,{}
130-view_onboarding-180155892,130,sess-130,2025-04-29T00:18:00,view_onboarding,home,{}
130-link_bank_start-130058683,130,sess-130,2025-04-29T00:05:00,link_bank_start,onboarding,{}
130-link_bank_success-876403467,130,sess-130,2025-04-29T00:14:00,link_bank_success,onboarding,{}
130-start_advance_request-16001799,130,sess-130,2025-04-29T00:23:00,start_advance_request,loan,{}
131-app_open-246981499,131,sess-131,2025-01-20T00:22:00,app_open,home,{}
131-view_onboarding-954517466,131,sess-131,2025-01-20T00:00:00,view_onboarding,home,{}
132-app_open-17477784,132,sess-132,2025-07-26T00:08:00,app_open,home,{}
132-view_onboarding-742669603,132,sess-132,2025-07-26T01:06:00,view_onboarding,home,{}
132-link_bank_start-414399727,132,sess-132,2025-07-26T00:59:00,link_bank_start,onboarding,{}
132-link_bank_success-465972302,132,sess-132,2025-07-26T00:48:00,link_bank_success,onboarding,{}
132-start_advance_request-123066203,132,sess-132,2025-07-26T00:05:00,start_advance_request,loan,{}
132-submit_advance_request-977148817,132,sess-132,2025-07-26T00:03:00,submit_advance_request,loan,{}
133-app_open-545378362,133,sess-133,2025-01-13T01:47:00,app_open,home,{}
133-view_onboarding-677938136,133,sess-133,2025-01-13T01:16:00,view_onboarding,home,{}
133-link_bank_start-720988674,133,sess-133,2025-01-13T01:51:00,link_bank_start,onboarding,{}
134-app_open-599264340,134,sess-134,2025-01-24T01:57:00,app_open,home,{}
134-view_onboarding-861181928,134,sess-134,2025-01-24T01:26:00,view_onboarding,home,{}
135-app_open-516304938,135,sess-135,2025-02-12T01:31:00,app_open,home,{}
135-view_onboarding-414715419,135,sess-135,2025-02-12T00:15:00,view_onboarding,home,{}
135-link_bank_start-12030294,135,sess-135,2025-02-12T01:10:00,link_bank_start,onboarding,{}
