loan_id,prob_default,approval_flag
L2229-1,0.3363620802239546,0
L1018-1,0.2915571449987563,0
L5980-1,0.2477376351555202,0
L355-2,0.22274037172561587,1
L5351-1,0.24475597046512831,0
L9171-1,0.20234217063479623,1
L6074-1,0.23969889766364458,0
L8804-2,0.21628030146992364,1
L6158-1,0.2493442495528769,0
L6235-3,0.2253167691012345,1
L8658-1,0.25811253163248643,0
L9336-2,0.21496564719235337,1
L3834-1,0.27456996082533,0
L322-4,0.24627262018359294,0
L1422-3,0.31072121854189727,0
L1513-1,0.23775885564899135,0
L3133-1,0.31692543308779914,0
L6200-1,0.22295576269844636,1
L2116-1,0.19886862684964965,1
L578-1,0.20918164241396134,1
L816-1,0.31058805129589007,0
L4348-1,0.2023756279665646,1
L7911-2,0.3770680717635417,0
L775-1,0.29159996126060184,0
L5567-2,0.24464104020747188,0
L8576-1,0.2024927611389218,1
L8859-1,0.3253719472295453,0
L2466-2,0.213413132211445,1
L6001-1,0.31735188173213086,0
L9219-1,0.2124924898556785,1
L8653-1,0.32803927948939327,0
L5376-1,0.21619247703752706,1
L2185-1,0.2847544895555114,0
L218-1,0.23922701927404647,0
L6940-1,0.24513933483418726,0
L4958-3,0.2268581765122577,1
L872-1,0.3022842063388807,0
L679-1,0.25858912829644226,0
L1692-1,0.26018191762983195,0
L4351-1,0.19581520166593114,1
L4709-1,0.31072121854189727,0
L3913-1,0.22127250832121653,1
L1796-2,0.24406693643519337,0
L5873-1,0.21228444561778886,1
L6218-1,0.2612806429594511,0
L97-1,0.2158765229474386,1
L812-1,0.2165615132194973,1
L6848-1,0.33375285428451124,0
L3150-1,0.25025709916068206,0
L3542-2,0.29112918593725556,0
L3401-1,0.27378621062976677,0
L3317-1,0.215053109986417,1
L5093-1,0.22195187536497404,1
L8991-1,0.19763311988021068,1
L9769-2,0.224810640561381,1
L795-2,0.20428952138735929,1
L1428-1,0.21336094286463506,1
L3740-3,0.201607153718621,1
L5862-1,0.1932817170401131,1
L8682-1,0.28395304731159826,0
L9259-1,0.211073820626297,1
L6071-2,0.28929318825751105,0
L7812-2,0.20353243431955648,1
L2132-1,0.2608208114174542,0
L9371-1,0.2591856794595637,0
L3899-2,0.2386992720185137,0
L2329-1,0.22214881225759334,1
L3853-1,0.2137787180829339,1
L2749-1,0.2717919170753657,0
L5273-1,0.2042389838626918,1
L4437-1,0.27801001280053644,0
L5567-1,0.24464104020747188,0
L5649-1,0.2878888332460209,0
L9028-1,0.25680484747193416,0
L1279-3,0.25698291247339516,0
L1871-1,0.21230177695294136,1
L3108-1,0.27207919039707895,0
L3352-2,0.2382475537520905,0
L5203-1,0.3480258820626392,0
L5624-1,0.20252623704868591,1
L7213-2,0.2450818043389678,0
L7624-1,0.24427733517785113,0
L8242-1,0.2563699175368099,0
L3143-2,0.20014311214519812,1
L3289-1,0.2847544895555114,0
L3523-1,0.20115710964250497,1
L3525-1,0.2897835380317393,0
L7488-1,0.2918569365010489,0
L959-1,0.24512015698926296,0
L7591-1,0.211073820626297,1
L8183-1,0.23785278246089886,0
L5580-1,0.25629089124335863,0
L1346-1,0.30888186096487447,0
L1644-1,0.2589867296951972,0
L1922-2,0.26256292863327946,0
L2176-2,0.2362969037070766,0
L6222-3,0.26164087639634637,0
L8453-2,0.347814263240927,0
L4387-1,0.2858322462942813,0
L5010-2,0.2609607046916414,0
L6031-1,0.24963534276979799,0
L1922-1,0.26256292863327946,0
L2482-1,0.2495188782756972,0
L1418-2,0.405545806060806,0
L7108-1,0.3436179649687581,0
L4054-2,0.24427733517785113,0
L6241-1,0.34760270449100117,0
L851-2,0.3681041492713999,0
L2250-1,0.23678353032251825,0
L6499-1,0.2120245996203631,1
L9446-2,0.235792292163308,0
L8947-2,0.20333089755309416,1
L9785-1,0.2874428456623877,0
L8540-2,0.302415375010949,0
L8833-1,0.21064268195120597,1
L7835-1,0.19242667425212187,1
L810-1,0.2703379612449196,0
L7567-1,0.21445887243779033,1
L8182-2,0.23172690916054992,0
L9235-1,0.3103661755964933,0
L751-2,0.27556195173202486,0
L4420-1,0.23935908100224398,0
L8819-2,0.36044801939619436,0
L6501-1,0.3163199559730407,0
L4900-1,0.2561723817417525,0
L6829-3,0.19774818865670407,1
L8848-2,0.2574779610712081,0
L133-1,0.26856304376092754,0
L2509-2,0.22121893753044497,1
L7156-2,0.20459294171383793,1
L473-2,0.27430167888965834,0
L741-1,0.22624072090008396,1
L4849-2,0.21628030146992364,1
L9330-2,0.2273675627214871,1
L2909-1,0.2829636751129766,0
L1840-1,0.28450125548182614,0
L3899-3,0.2386992720185137,0
L5166-2,0.2252625024143724,1
L2956-3,0.19972864807201013,1
L2974-1,0.2113673639186126,1
L3750-1,0.20321340309426109,1
L6301-2,0.2616008346275652,0
L8479-2,0.2577554602466052,0
L8521-1,0.23315068875991657,0
L9401-1,0.24810480080848646,0
L2493-1,0.34340761465907577,0
L2847-2,0.26974550230606137,0
L3066-2,0.20985107463074432,1
L6152-1,0.24897585703575395,0
L9471-2,0.23695213896021933,0
L2305-2,0.26348707071687544,0
L2320-1,0.25558037334649575,0
L2690-1,0.21339573472899084,1
L7509-1,0.20254297655177764,1
L3818-2,0.24663832644946518,0
L2305-1,0.26348707071687544,0
L3132-1,0.238793453955975,0
L9121-1,0.34532640189752434,0
L1143-2,0.24460273823127057,0
L4863-1,0.24471765632457995,0
L5468-2,0.19552159917230652,1
L3028-1,0.21072885800664404,1
L4868-1,0.20467728451972875,1
L9894-1,0.24899523704180632,0
L2359-1,0.31672353834757594,0
L6095-2,0.20558983212907503,1
L3626-2,0.22693089657496954,1
L3935-2,0.2622820826520553,0
L835-2,0.30992268585640476,0
L4908-1,0.21599935420472952,1
L810-2,0.2703379612449196,0
L1419-2,0.3106990218232878,0
L2133-2,0.22727654173020329,1
L5016-1,0.2748590621421419,0
L5270-2,0.2255701362074581,1
L27-2,0.2207728754190551,1
L7399-1,0.21135008839735187,1
L1531-1,0.20938745412535162,1
L9767-1,0.23896304570212143,0
L9766-1,0.19971208291363096,1
L8629-1,0.2749210370105368,0
L3270-1,0.2010738506826953,1
L7813-1,0.24473681288803992,0
L8697-1,0.3334302909225445,0
L4274-1,0.33108490577266203,0
L9750-2,0.1964524842554972,1
L1567-2,0.2156134835918322,1
L1806-2,0.2494606596316181,0
L9750-1,0.1964524842554972,1
L5019-2,0.2050149139405322,1
L8046-2,0.21400526154726138,1
L3470-1,0.2117995878687642,1
L5427-1,0.25908619215866735,0
L6473-3,0.20200782436711254,1
L8305-3,0.2628841324975641,0
L3351-1,0.19635433888244813,1
L4828-3,0.213987828926101,1
L2733-1,0.29142871841327966,0
L4646-1,0.3045403989746376,0
L9873-3,0.22734935646539403,1
L3530-3,0.19822543991081173,1
L8828-2,0.3343523133184983,0
L5901-1,0.3058590392355975,0
L1722-1,0.22202347433966269,1
L7600-2,0.21482576045622503,1
L70-1,0.249674172328095,0
L3990-4,0.29393903025830975,0
L7260-1,0.31901570743120805,0
L8879-1,0.21522811307467107,1
L2222-2,0.2231533348597152,1
L4993-1,0.33426005396705954,0
L7167-2,0.2016905777561546,1
L8244-1,0.2901889804616806,0
L6751-1,0.27261320217392077,0
L4346-2,0.23577361716371445,0
L5813-2,0.24729365929944988,0
L2013-2,0.2347108333547012,0
L266-1,0.24775695057535255,0
L3483-1,0.20979952403360289,1
L4880-1,0.28386876419252416,0
L4399-1,0.27275708648595204,0
L8825-1,0.2755205744680792,0
L5793-2,0.27041974397386187,0
L8957-1,0.3311308136331796,0
L9110-2,0.21318704555424067,1
L9176-1,0.3160062497027337,0
L4182-1,0.23966112394906308,0
L5567-3,0.24464104020747188,0
L1852-2,0.20370049519480704,1
L5732-1,0.27323018323377823,0
L586-2,0.20435691921095903,1
L433-1,0.3034001666598005,0
L1489-3,0.22168352620527965,1
L6514-3,0.2115574628698416,1
L3394-1,0.23779642331089823,0
L6224-1,0.2437038095473559,0
L9645-1,0.19687820913249848,1
L219-1,0.3295717536557846,0
L9507-1,0.19530976024655533,1
L1559-2,0.24845297811874487,0
L4948-3,0.3583958855283936,0
L7647-1,0.23217003235674633,0
L9402-3,0.20247602473223836,1
L8808-1,0.3283591966568337,0
L1792-4,0.23250276248141175,0
L3575-2,0.20979952403360289,1
L7343-1,0.19895120007725672,1
L552-1,0.28769764523632335,0
L5991-1,0.20250949857773579,1
L2621-2,0.2693577838104996,0
L6138-1,0.2774902405050026,0
L5023-2,0.2626833504607896,0
L621-1,0.2563106463198996,0
L8314-1,0.2584301990845228,0
L4853-4,0.20930168115901665,1
L5806-1,0.27107456606949715,0
L8192-1,0.246080289900946,0
L7019-1,0.308329019088625,0
L7048-1,0.2567652884393018,0
L8172-2,0.25848979008067446,0
L1079-2,0.20923308138932104,1
L3425-3,0.35958836102769987,0
L5754-2,0.19428561861255172,1
L9227-1,0.3334302909225445,0
L1660-1,0.2159818037826585,1
L9610-2,0.3381689914617867,0
L6150-1,0.2030121017101459,1
L9931-1,0.2862979155388222,0
L5964-1,0.35815759989448925,0
L7845-2,0.21084954789504606,1
L3209-1,0.2244676561965635,1
L7616-1,0.27066518556396013,0
L1624-3,0.2114883215081391,1
L2997-2,0.20496424319051967,1
L3285-1,0.28519797546124637,0
L1314-1,0.24464104020747188,0
L6163-2,0.23235484140290555,0
L7648-3,0.33186577606192524,0
L3046-2,0.21367421846935808,1
L1836-2,0.24448785663422337,0
L8986-1,0.2480274724856703,0
L436-1,0.23467360307581275,0
L6074-2,0.23969889766364458,0
L6555-2,0.23228090547684396,0
L9003-1,0.25097728993757945,0
L9107-1,0.2453503579915272,0
L812-3,0.2165615132194973,1
L2276-1,0.26266327768741776,0
L3707-1,0.2910436385602093,0
L5551-1,0.27688805509288117,0
L5969-3,0.2496547570452102,0
L6073-3,0.2137612988969499,1
L8044-1,0.2254253302850646,1
L795-1,0.20428952138735929,1
L7301-3,0.31254430681666173,0
L5748-1,0.2002426794239342,1
L8871-1,0.20214151333729358,1
L587-1,0.24638806692063706,0
L136-2,0.20049176005102937,1
L4223-1,0.22714915555858642,1
L4882-2,0.26980675317752095,0
L1671-2,0.25002381966830234,0
L1985-1,0.3022842063388807,0
L6128-1,0.24395222521746474,0
L9558-1,0.19202435342401605,1
L2997-1,0.20496424319051967,1
L4467-1,0.21421453361082285,1
L3095-1,0.20336447668996918,1
L6022-3,0.25000438625534455,0
L122-2,0.31301213257247146,0
L1430-1,0.30715881069946405,0
L8366-1,0.211453757028864,1
L2139-1,0.26276365142825986,0
L7232-2,0.22479257947978726,1
L3873-1,0.19501673182369927,1
L1189-1,0.2466768430868697,0
L1685-1,0.2335771525702689,0
L4627-2,0.30897036652768556,0
L1246-2,0.3069823903493376,0
L8922-1,0.21283956099423587,1
L812-4,0.2165615132194973,1
L1946-3,0.22535295204255687,1
L2134-1,0.21412731883225997,1
L6994-1,0.31301213257247146,0
L6183-2,0.22472034545624628,1
L9135-1,0.23476668645071774,0
L2303-1,0.2870608988541611,0
L3291-1,0.24798881438174325,0
L759-1,0.22725834061875358,1
L430-3,0.2953175193050398,0
L8619-1,0.23241030411596733,0
L3551-1,0.27572749928510426,0
L8137-1,0.23285433805914507,0
L5825-2,0.20090741013364413,1
L612-1,0.21610467843408657,1
L4304-2,0.24408605852202905,0
L5507-3,0.19431806831817283,1
L8362-1,0.24899523704180632,0
L2849-1,0.26386939064354514,0
L6005-1,0.2471007930380126,0
L3310-1,0.20020948620596707,1
L9250-1,0.21659668328408624,1
L9471-1,0.23695213896021933,0
L3044-3,0.23774007334951902,0
L6331-2,0.2105393047930765,1
L8472-1,0.2740129423026728,0
L8697-3,0.3334302909225445,0
L3974-1,0.2562513840841035,0
L4012-2,0.31432853667160987,0
L6410-2,0.21285692540354187,1
L42-1,0.27819727732084,0
L1414-2,0.21698382672226552,1
L1821-1,0.23624079894796401,0
L2961-2,0.2055729057271278,1
L3146-3,0.23620340088708966,0
L3439-1,0.20194100464935025,1
L8219-1,0.23745846138857518,0
L9500-1,0.24679241726938345,0
L4012-1,0.31432853667160987,0
L5406-3,0.2166318574810059,1
L4322-2,0.2836370634954367,0
L5598-1,0.20410426256672556,1
L5915-1,0.20988544686328423,1
L6862-1,0.25852952238381444,0
L3195-2,0.2013403701404609,1
L3887-1,0.2761002063924779,0
L8328-1,0.2852613644677254,0
L8588-1,0.23311363057170606,0
L3911-2,0.22683999906952435,1
L2865-1,0.19771530671298054,1
L3338-1,0.2149131819161085,1
L9633-2,0.2503348912069855,0
L4048-2,0.2582117753529585,0
L4741-1,0.2324287937380594,0
L714-1,0.29121474813073006,0
L7145-2,0.3027871945997148,0
L7301-4,0.31254430681666173,0
L1248-2,0.2765146907109336,0
L8150-2,0.27597593606785414,0
L9343-1,0.24769900734577793,0
L9577-1,0.261400685147123,0
L4511-1,0.2578347815720619,0
L5227-1,0.23981224326539632,0
L2869-2,0.24475597046512831,0
L3772-1,0.20177402758995042,1
L812-2,0.2165615132194973,1
L7877-1,0.27465254191449145,0
L3721-1,0.30193458091695424,0
L3754-2,0.22651298110307838,1
L7192-1,0.2099370129637813,1
L7723-1,0.29486478869697896,0
L319-1,0.26992928122445864,0
L5640-2,0.2940250757308236,0
L2570-1,0.20255971708701664,1
L4460-3,0.25739871144758586,0
L4773-2,0.31258884522064717,0
L6124-1,0.24907276714919993,0
L7360-3,0.24700439780957803,0
L1434-1,0.25845006175538954,0
L2587-1,0.34593585489848144,0
L2834-2,0.3597077042923603,0
L2848-1,0.2930793846127917,0
L6969-1,0.22159412806545256,1
L8371-1,0.223980897274367,1
L240-2,0.2681560608509579,0
L2135-1,0.2697046732636015,0
L2945-1,0.21147103875170348,1
L8175-1,0.274508035136748,0
L8947-1,0.20333089755309416,1
L7360-1,0.24700439780957803,0
L6501-3,0.3163199559730407,0
L8288-1,0.3603046806777645,0
L873-1,0.2120938691474872,1
L7713-1,0.2940250757308236,0
L9180-1,0.22220254397993836,1
L8075-1,0.2319483968958827,0
L751-1,0.27556195173202486,0
L8305-2,0.2628841324975641,0
L2610-1,0.23257674763206576,0
L780-2,0.2449092675697597,0
L5214-1,0.2775525815682187,0
L5437-1,0.26052120358315345,0
L8880-2,0.3254174483082632,0
L2638-2,0.25926528718050085,0
L2927-1,0.28878204384086376,0
L4554-1,0.27477644248057376,0
L6249-1,0.3100335255629527,0
L7416-2,0.2573392846898977,0
L1023-1,0.24748662661351073,0
L1600-1,0.21412731883225997,1
L3542-1,0.29112918593725556,0
L4909-1,0.23896304570212143,0
L5506-1,0.24885959817608064,0
L9054-1,0.29151433243662744,0
L3232-1,0.20533604456076684,1
L1689-1,0.3560161930033271,0
L3132-3,0.238793453955975,0
L4901-3,0.21538570420254807,1
L9686-1,0.34233345176626945,0
L6719-2,0.21412731883225997,1
L7210-1,0.26817640071325966,0
L36-1,0.1964034069367497,1
L6608-2,0.2135871638791205,1
L7436-2,0.21363939353276998,1
L7092-2,0.3046721191563354,0
L2716-1,0.260142020474317,0
L3315-3,0.3027871945997148,0
L3609-1,0.20375093359101965,1
L5047-1,0.21301325159705944,1
L6432-4,0.28490227206624485,0
L248-1,0.2345061174971112,0
L1533-1,0.2247745194284681,1
L3964-2,0.20194100464935025,1
L4933-1,0.2749623584089187,0
L4711-1,0.1974359765449958,1
L6073-1,0.2137612988969499,1
L5280-1,0.2827744591002209,0
L6790-1,0.27236665378825775,0
L3334-1,0.2951234424565215,0
L8744-4,0.24640731158438844,0
L1571-1,0.21407500236651908,1
L1747-1,0.28714574971935924,0
L2689-1,0.22707638609879452,1
L9976-1,0.20437377124856296,1
L8001-1,0.24358921400303596,0
L3275-1,0.2759345203189486,0
L4626-3,0.30117057607806585,0
L5767-2,0.3023060655450001,0
L8737-2,0.315536004337785,0
L3980-2,0.30056016499279437,0
L4869-1,0.2710131342058296,0
L6429-1,0.20307918565429336,1
L8910-1,0.2928647033071221,0
L626-1,0.20157379132639014,1
L2109-1,0.25858912829644226,0
L3306-2,0.20983389006480896,1
L6496-1,0.22631330097262542,1
L6809-1,0.31140974843998154,0
L614-1,0.27776044739063666,0
L3147-1,0.29322971632870715,0
L6326-3,0.23443170608199462,0
L7602-1,0.28386876419252416,0
L8248-2,0.24903400007891713,0
L8305-1,0.2628841324975641,0
L9780-1,0.24781490289439978,0
L3860-1,0.270849358668514,0
L7737-3,0.24808546721347405,0
L8077-1,0.2500626895151289,0
L7538-1,0.21599935420472952,1
L7681-3,0.22161200563012917,1
L8108-1,0.23930247700166793,0
L9555-1,0.2713408718608942,0
L4828-1,0.213987828926101,1
L533-1,0.21568360468875253,1
L3685-1,0.198258385729125,1
L6392-1,0.21216315521198081,1
L4238-1,0.24818214528326482,0
L5166-3,0.2252625024143724,1
L7167-3,0.2016905777561546,1
L7384-1,0.2952528187844603,0
L7771-3,0.3333381585834412,0
L2907-2,0.21007456804184144,1
L4703-2,0.2634267369451969,0
L7540-1,0.3355528361041975,0
L1792-1,0.23250276248141175,0
L5762-1,0.19371841437558418,1
L5859-2,0.28412165884365387,0
L5867-3,0.3025684458709059,0
L2881-1,0.2584301990845228,0
L3483-4,0.20979952403360289,1
L327-1,0.25928519159382807,0
L2901-1,0.20560675956400298,1
L4255-1,0.31007786755693617,0
L80-2,0.2715458341655572,0
L764-1,0.2359604131824979,0
L6608-4,0.2135871638791205,1
L1386-1,0.20244255501524056,1
L3949-2,0.2437038095473559,0
L6756-1,0.3350215722583367,0
L9278-1,0.25066568705424813,0
L9542-1,0.23213308285555587,0
L551-1,0.20565754806670677,1
L3106-1,0.20130704076468567,1
L6351-1,0.2382663636121527,0
L2486-2,0.21650876587079348,1
L4699-1,0.22519016125250121,1
L7316-2,0.33573772125102913,0
L9069-3,0.27277764526146436,0
L9784-2,0.20279419295890902,1
L9948-3,0.24441128918093977,0
L1852-1,0.20370049519480704,1
L1054-1,0.22248926993733634,1
L9344-1,0.3033782627416833,0
L1881-1,0.29999398697089785,0
L4522-1,0.3105658598040158,0
L9876-1,0.25025709916068206,0
L5504-1,0.20232544351703466,1
L816-2,0.31058805129589007,0
L6124-2,0.24907276714919993,0
L739-1,0.23374417726872596,0
L8921-1,0.259803054848195,0
L4382-2,0.33796025933670704,0
L9402-1,0.20247602473223836,1
L9622-1,0.23213308285555587,0
L8828-1,0.3343523133184983,0
L9990-1,0.22760433767646612,0
L497-1,0.20214151333729358,1
L3019-1,0.3154017178152631,0
L3185-1,0.2766391109403839,0
L3383-1,0.33439844774657085,0
L5928-1,0.28388983355658426,0
L7249-1,0.23779642331089823,0
L3678-1,0.22484676581535676,1
L27-1,0.2207728754190551,1
L3459-2,0.24579198423894988,0
L4175-1,0.29140731722045304,0
L6413-2,0.23253975300588225,0
L3258-1,0.24443042952330443,0
L309-1,0.27339485860746227,0
L3754-1,0.22651298110307838,1
L3856-2,0.30160701559221165,0
L1225-2,0.22189818696490662,1
L3024-1,0.21684298943991995,1
L3791-2,0.2601619685562117,0
L4340-1,0.20032568051641628,1
L801-1,0.2359043636385412,0
L9188-2,0.292714481221755,0
L9957-1,0.2949725450675648,0
L2887-1,0.2733536839608586,0
L1798-1,0.26282388752056485,0
L4639-1,0.19921560756919526,1
L7119-1,0.2587679997232473,0
L7931-1,0.22754968187000588,1
L695-1,0.2117995878687642,1
L1248-1,0.2765146907109336,0
L5754-1,0.19428561861255172,1
L4396-1,0.20353243431955648,1
L8661-1,0.24558070485187627,0
L8529-1,0.19589681708160075,1
L9826-3,0.22245341475374664,1
L7018-1,0.31138752475561593,0
L1473-1,0.22776836064765135,0
L6034-2,0.21412731883225997,1
L2338-3,0.29460626688181263,0
L6609-1,0.26994970597492884,0
L2228-3,0.2141447597210779,1
L3750-3,0.20321340309426109,1
L9413-2,0.21304800212018205,1
L3051-2,0.19552159917230652,1
L4780-1,0.33670919361309787,0
L539-1,0.314395552545448,0
L4378-2,0.2453503579915272,0
L2150-2,0.2326692521417795,0
L7198-2,0.2996023748169567,0
L7279-1,0.29297203244414083,0
L5838-1,0.22087987150808933,1
L7568-1,0.3268752182904886,0
L2040-1,0.2553635288376605,0
L3880-3,0.21160932974387253,1
L8556-3,0.34345435386494455,0
L1703-1,0.32799359006085754,0
L6450-2,0.2593847285573933,0
L2907-1,0.21007456804184144,1
L4735-4,0.2386239448301568,0
L2610-3,0.23257674763206576,0
L5095-1,0.22598682037090004,1
L6310-1,0.22297371864860122,1
L9110-1,0.21318704555424067,1
L1671-1,0.25002381966830234,0
L5545-1,0.32767385531743803,0
L6330-1,0.23326188792305882,0
L4760-1,0.21339573472899084,1
L1409-1,0.24631109838236223,0
L6235-1,0.2253167691012345,1
L2702-2,0.26018191762983195,0
L4152-1,0.25611314046508704,0
L3209-2,0.2244676561965635,1
L5266-1,0.1920565154780374,1
L2334-1,0.3123439268372061,0
L4620-2,0.21578881733142333,1
L3602-1,0.2865732971754768,0
L6183-1,0.22472034545624628,1
L6307-2,0.20479540782435451,1
L767-1,0.19718975593909463,1
L2699-1,0.24899523704180632,0
L2499-1,0.19880258681964194,1
L1569-1,0.3089924951090751,0
L9925-1,0.27456996082533,0
L6264-1,0.20359964627990118,1
L5548-1,0.2689704173395688,0
L6244-1,0.28587456108613585,0
L654-1,0.23766495436191426,0
L49-1,0.2255882415823301,1
L1499-1,0.23657756550807307,0
L9177-2,0.21629786945584276,1
L1148-1,0.23633431199149182,0
L4394-2,0.2001597041135122,1
L5688-4,0.2716893655448797,0
L6411-2,0.28848412411826707,0
L1316-3,0.24588806082079884,0
L484-1,0.20380138127991226,1
L1534-2,0.2691742505317198,0
L1422-1,0.31072121854189727,0
L6333-1,0.2861285287072274,0
L838-1,0.2102638142820499,1
L1411-1,0.26184114458866514,0
L4099-2,0.27343603712228903,0
L4956-2,0.293917521186866,0
L2226-1,0.2331321591533254,0
L6514-1,0.2115574628698416,1
L4804-1,0.20082422854277404,1
L5428-1,0.24742872581020892,0
L9076-1,0.2336142619979595,0
L3911-4,0.22683999906952435,1
L6115-2,0.25638967660477413,0
L7347-2,0.25986285147751675,0
L7881-2,0.26052120358315345,0
L2700-1,0.2833002483153435,0
L6849-1,0.20983389006480896,1
L7059-2,0.3129898465123712,0
L7808-1,0.3566104550448159,0
L8747-1,0.2696842602040451,0
L8720-1,0.31001135587540407,0
L4514-1,0.22116537602583858,1
L5059-1,0.25025709916068206,0
L2190-2,0.20410426256672556,1
L2249-1,0.22299167562986205,1
L7802-1,0.209318833685238,1
L8494-1,0.1984891218626615,1
L5232-2,0.2744461181308539,0
L6688-1,0.2774279080671209,0
L6847-1,0.25680484747193416,0
L7383-1,0.1965343003750824,1
L3016-2,0.23635301766715167,0
L3541-1,0.2054206145931244,1
L4694-2,0.20175733555945385,1
L4950-1,0.2700314147162391,0
L6222-1,0.26164087639634637,0
L2624-2,0.31196562272153605,0
L3266-2,0.24500511119722654,0
L5611-1,0.2996893744575655,0
L1315-4,0.3070485413662327,0
L1948-2,0.3027434376967633,0
L2413-1,0.23337312398152618,0
L3270-2,0.2010738506826953,1
L3906-2,0.19913295188160188,1
L5207-1,0.3154912387394019,0
L7232-1,0.22479257947978726,1
L1731-1,0.22362081951066407,1
L6670-1,0.24810480080848646,0
L475-1,0.29361649068505646,0
L1315-3,0.3070485413662327,0
L3430-1,0.19694376704235428,1
L2128-1,0.2507435636326968,0
L4735-2,0.2386239448301568,0
L7365-3,0.2563699175368099,0
L8467-1,0.22338699007183763,1
L1283-1,0.2686241249002346,0
L2945-4,0.21147103875170348,1
